FIC301,FIC302,LI405,LI502,PT312,VC303,VC401,VC403,VC404,VC405,VC406,VLV303,AirIn,Air.T,Air.P,WaterIn,Water.T,Water.Density,Mixture.zone.P,riser.outlet.P,P.topsep,FR.topsep.gas,FR.topsep.liquid,P_3phase,Air.Valve,Water.level,Water.coalescer,Water.level.valve,water.tank.level,Fault
0,0,0,0,1,0,0,0,0,0,0,0,149.8836975,15.85610008,1.700453997,0.497514307,25.26012993,996.4033203,1.402688026,1.119011045,1.022709012,6.553000927,0.658412516,1.000931978,27.41157913,61.91682053,98.62294006,8.002331734,1.44143796,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.6976929,15.8561697,1.70836997,0.497515708,25.26012993,996.4038696,1.437118053,1.11185801,1.022254944,6.553000927,0.696032226,1.000123024,27.40809059,62.07894897,98.62306976,8.164683342,1.441478014,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.5355988,15.85624027,1.713426948,0.497517198,25.26012993,996.4046021,1.487553,1.114719033,1.021800995,6.38211298,0.713582397,0.999313593,27.40459061,62.03722,98.62319946,8.124858856,1.441517949,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.497406,15.85630989,1.71428299,0.497518599,25.26012993,996.4052734,1.486778975,1.157873988,1.021347046,6.38211298,0.679138184,0.999313593,27.40110016,61.99549866,98.62332916,8.08503437,1.441558003,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.3114929,15.85636997,1.715139985,0.49752,25.26012993,996.4058838,1.472452044,1.245375037,1.020892978,5.520911217,0.497215301,0.999313593,27.39760971,61.76184082,98.62345886,7.834422112,1.441598058,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.1255035,15.85643959,1.721372008,0.49752149,25.13445091,996.4066162,1.472545028,1.197929025,1.020439029,5.520911217,0.582964003,0.998783827,27.39411926,62.15523911,98.62358856,8.223501205,1.441637993,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.0635071,15.85651016,1.727604985,0.497522891,25.13445091,996.4072876,1.431117058,1.141661048,1.019984961,7.194440842,0.609709382,0.998849988,27.39063072,62.01218033,98.62371063,8.126913071,1.441676974,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.0014954,15.85657978,1.711423993,0.497524291,25.13445091,996.40802,1.429746032,1.098744988,1.021551967,7.194440842,0.73048389,0.998916328,27.38713074,61.86912918,98.62384033,8.030324936,1.441717029,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.863205,15.85665035,1.713786006,0.497525692,25.13445091,996.4086304,1.471408963,1.169795036,1.020648956,7.247014999,0.824633718,0.998982489,27.38364029,61.86198044,98.62397003,7.933736801,1.441756964,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.8489075,15.85671997,1.716148019,0.497527212,25.13521004,996.4094238,1.450986028,1.182669997,1.019745946,7.247014999,1.121068954,0.99904871,27.38014984,61.8548317,98.62409973,7.887535095,1.441797018,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.6390991,15.85678959,1.701004982,0.497528613,25.13598061,996.4099731,1.408535004,1.156919956,1.020663023,8.405631065,1.189875007,0.999114871,27.37665939,62.1218605,98.62422943,8.153842926,1.441836953,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.5151062,15.85686016,1.70064199,0.497530013,25.13673973,996.4107056,1.412546039,1.139037967,1.021581054,8.405631065,1.211297989,0.999181211,27.37317085,61.87390137,98.62435913,7.904825211,1.441877007,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.8917999,15.85692978,1.705098033,0.497531414,25.1375103,996.411377,1.441512942,1.114958048,1.02067399,7.648086071,0.990765572,0.999247372,27.36967087,62.02172089,98.62448883,8.04613018,1.441915989,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.9109039,15.85700035,1.706511974,0.497532815,25.13826942,996.4119873,1.41375196,1.131646991,1.019767046,7.648086071,1.014922023,0.999313593,27.36618042,61.94303894,98.62461853,7.954483986,1.441956043,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.8869934,15.85706997,1.703747988,0.497534305,25.26012993,996.4127197,1.449359059,1.123779058,1.019544959,7.162234783,0.978407919,0.998188913,27.36268997,61.86436081,98.62474823,7.862837791,1.441995978,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.7702026,15.85713005,1.714617014,0.497535706,25.26012993,996.4133911,1.484966993,1.181478024,1.019322038,7.162234783,0.864988804,0.997506917,27.35919952,61.99787903,98.62487793,7.987561226,1.442036033,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.6533966,15.85719967,1.718325019,0.497537106,25.26012993,996.4141235,1.44619596,1.153820992,1.019099951,7.755529881,0.751569629,0.998163581,27.35569954,61.86912918,98.625,7.849515915,1.442075968,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.5102997,15.85727024,1.707049012,0.497538596,25.26012993,996.4146729,1.41376698,1.170510054,1.02145803,7.755529881,0.714666724,0.998820186,27.35220909,62.00027084,98.6251297,7.972325802,1.442116022,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.410202,15.85733986,1.715211987,0.497539997,25.26012993,996.4154053,1.461670995,1.151913047,1.01969099,6.913931847,0.711586475,0.99813813,27.34872055,61.78569031,98.6252594,7.742761135,1.442155004,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.3959045,15.85741043,1.715800047,0.497541398,25.22871017,996.4160767,1.431239963,1.142138004,1.017923951,6.913931847,0.562170386,0.997456074,27.3452301,62.14331818,98.6253891,8.096761703,1.442195058,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.2861938,15.85748005,1.700649977,0.497542799,25.22871017,996.4168091,1.40080905,1.119248986,1.019644022,7.351593971,0.728416085,0.998965085,27.34173965,62.04676056,98.6255188,8.00368309,1.442234993,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.0621033,15.85754967,1.699640989,0.497544289,25.22871017,996.4174805,1.433379054,1.130216956,1.01948297,7.351593971,0.737209678,0.998660386,27.33823967,61.95019913,98.6256485,7.910604,1.439851046,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.9046936,15.85762024,1.705366015,0.497545689,25.22871017,996.4182129,1.446640015,1.117818952,1.019322038,7.153113842,0.64366293,0.998355627,27.33474922,62.09325027,98.6257782,8.057008743,1.439851046,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.8188934,15.85768986,1.697900057,0.49754709,25.22871017,996.4188232,1.401502013,1.133792996,1.019160986,7.153113842,0.671128988,0.998050928,27.33126068,61.97880936,98.6259079,7.947029114,1.439898968,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.7711945,15.85774994,1.695266008,0.49754861,25.35440063,996.4194946,1.442391038,1.133792996,1.019001007,6.329236984,0.675024986,0.997746229,27.32777023,62.17908096,98.6260376,8.158485413,1.439946055,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.9380951,15.85781956,1.695847034,0.497550011,25.35440063,996.4202271,1.443717003,1.150243998,1.018839955,6.329236984,0.563292086,0.997441471,27.32427025,62.05509949,98.62615967,8.049781799,1.439993978,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.1956024,15.85789013,1.706889987,0.497551411,25.35440063,996.4207764,1.475749969,1.120679975,1.018679023,6.46881485,0.53151238,0.997136712,27.3207798,62.17908096,98.62628937,8.189807892,1.440042019,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.6248016,15.85795975,1.713572025,0.497552812,25.35440063,996.4215088,1.45897603,1.150720954,1.017892957,6.46881485,0.688201189,0.996832013,27.31728935,61.99787903,98.62641907,8.019878387,1.440088987,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.7201996,15.85803032,1.700598955,0.497554213,25.33764076,996.4221802,1.446827054,1.192206025,1.01710701,6.852464199,0.667862117,0.996527314,27.31380081,62.13973999,98.62654877,8.070616722,1.440137029,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.7487946,15.85809994,1.706462026,0.497555703,25.32088089,996.4229126,1.44729495,1.166934013,1.016320944,6.852464199,0.647522986,0.996222615,27.31031036,62.28160095,98.62667847,8.329268456,1.440184951,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.6820068,15.85816956,1.706308961,0.497557104,25.30413055,996.423584,1.404714942,1.135939002,1.016837955,6.899974823,0.592607915,0.995917797,27.30681038,62.12424088,98.62876129,8.198560715,1.440232992,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.5341949,15.85824013,1.702486038,0.497558504,25.28737068,996.4243164,1.441625953,1.137845993,1.017354965,6.899974823,0.634677291,0.995613098,27.30331993,62.22914886,98.63085175,8.327425957,1.440279961,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.4340057,15.85830975,1.698662043,0.497559994,25.27061081,996.4249268,1.417837977,1.150483012,1.017871976,7.411468983,0.676746726,0.996527314,27.29982948,62.00265121,98.63292694,8.115722656,1.440328002,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.2910004,15.85838032,1.687633038,0.497561395,25.25385094,996.4255981,1.369462013,1.118772984,1.018388987,7.411468983,0.667369485,0.99744159,27.29634094,62.21007919,98.63503265,8.338021278,1.440376043,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.5341949,15.8584404,1.695461988,0.497562796,25.23708916,996.4262695,1.436740041,1.097553015,1.018362045,5.9740839,0.682960927,0.996827185,27.29283905,62.17551041,98.63710785,8.322431564,1.440423012,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.9537964,15.85851002,1.711895943,0.497564197,25.22034073,996.4268799,1.468050003,1.101129055,1.018334985,5.9740839,0.787638128,0.996213019,27.28935051,62.14093018,98.6391983,8.30684185,1.440471053,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.9586029,15.85857964,1.707955956,0.497565687,25.20358086,996.4276123,1.434110999,1.148813963,1.018306971,6.807017803,0.629145384,0.995598614,27.28586006,62.22676086,98.64128113,8.41753006,1.440518975,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.9109039,15.85865021,1.710162044,0.497567087,25.18681908,996.4282837,1.47162497,1.147621989,1.018280029,6.807017803,0.753614128,0.995598614,27.28236961,61.96450043,98.64337158,8.16724205,1.440565944,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.139801,15.85871983,1.727162004,0.497568488,25.1700592,996.4290161,1.509138942,1.174801946,1.016154051,6.19150877,0.582206726,0.995598614,27.27887917,62.22200012,98.64544678,8.438010216,1.440613985,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.4402008,15.8587904,1.729760051,0.497569889,25.15329933,996.4296265,1.41860199,1.151435971,1.017634034,6.19150877,0.544304729,0.995598614,27.27537918,62.1111412,98.64753723,8.39106369,1.440662026,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.8359985,15.85886002,1.725087047,0.497571409,25.1365509,996.4304199,1.458397985,1.160495996,1.019114017,6.768804073,0.669507086,0.995598614,27.27189064,62.00027084,98.64962769,8.344117165,1.440708995,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,150.274704,15.85892963,1.729323983,0.497572809,25.11978912,996.4310303,1.468601942,1.166934013,1.018962026,6.768804073,0.603623211,0.996425927,27.26840019,62.03842163,98.65171051,8.297170639,1.440757036,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,150.4987946,15.85900021,1.726248026,0.49757421,25.10302925,996.4317017,1.427685976,1.153820992,1.018810034,7.343815804,0.898638725,0.996711016,27.26490974,62.07656097,98.65380096,8.338979721,1.436846972,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,150.9208069,15.85906982,1.729748964,0.497575611,25.29154968,996.432373,1.455332994,1.132838964,1.019158006,7.343815804,1.113283038,0.996995926,27.2614193,62.11471176,98.65588379,8.380789757,1.436907053,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,151.342804,15.85912991,1.733250022,0.497577101,25.29154968,996.4329834,1.496194959,1.158112049,1.019505978,6.832128048,1.294592977,0.997281015,27.25791931,62.07775116,98.65796661,8.34208107,1.436967969,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,151.6575012,15.85919952,1.724418998,0.497578502,25.29154968,996.4337158,1.44571805,1.173848033,1.019855022,6.832128048,1.166888952,0.997565985,27.25443077,62.04079819,98.66005707,8.303371429,1.43702805,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.0151062,15.8592701,1.723628998,0.497579902,25.29154968,996.4343872,1.472043991,1.170032978,1.020202994,7.147885799,1.177647948,0.997851014,27.25094032,62.00384903,98.66214752,8.264662743,1.437088966,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.282196,15.85933971,1.727583051,0.497581393,25.29154968,996.4351196,1.468428016,1.174801946,1.020550966,7.147885799,1.076751947,0.998135984,27.24744987,61.96688843,98.66423035,8.225954056,1.437149048,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.282196,15.85941029,1.727583051,0.497582793,25.29154968,996.43573,1.468428016,1.144760966,1.020899057,8.051178932,1.076751947,0.998421013,27.24395943,61.96950912,98.6663208,8.218336105,1.43720901,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.9450073,15.8594799,1.733067989,0.497584194,25.29154968,996.4364014,1.443688989,1.152151942,1.020820022,8.051178932,0.938270211,0.998705983,27.24045944,61.97212982,98.66840363,8.210719109,1.437270045,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.1405029,15.85955048,1.73308301,0.497585595,25.29154968,996.4370728,1.436794043,1.119488001,1.020740032,7.325214863,0.788651824,0.998991013,27.2369709,61.97475052,98.67048645,8.203102112,1.437330008,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.5171967,15.85962009,1.745641947,0.497587115,25.29154968,996.4378052,1.482772946,1.128070951,1.019418955,7.325214863,0.707493603,0.999275982,27.24360085,61.97737885,98.6725769,8.195484161,1.437391043,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.6936035,15.85968971,1.746731043,0.497588485,25.26012993,996.4384766,1.462345958,1.174801946,1.021131992,8.15807724,0.754568517,0.999561012,27.25024033,61.97999954,98.67465973,8.215768814,1.437451005,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.5171967,15.85976028,1.731124043,0.497589886,25.26497078,996.4390869,1.470734,1.170271993,1.022843957,8.15807724,0.768537879,0.999845982,27.25687027,61.98262024,98.67675018,8.236053467,1.437510967,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.0785065,15.85982037,1.739336967,0.497591287,25.26980019,996.4398193,1.488512039,1.17956996,1.021741033,7.984406948,0.716908574,1.000131011,27.26350021,61.98524094,98.67883301,8.229893684,1.437572002,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.4252014,15.85988998,1.734222054,0.497592807,25.27462959,996.4404907,1.436764956,1.186483979,1.022876978,7.984406948,0.643529892,1.00041604,27.27013969,61.98786926,98.68092346,8.223733902,1.437631965,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,151.5144958,15.8599596,1.726029992,0.497594208,25.27947044,996.4412231,1.389510989,1.156443,1.02401197,8.284277916,0.593555391,1.000620961,27.27676964,61.99048996,98.68300629,8.21757412,1.437693,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,151.3571014,15.86003017,1.723109007,0.497595608,25.28429985,996.4417725,1.439157009,1.139754057,1.024435043,8.284277916,0.762387216,1.000826001,27.28340912,61.99311066,98.68509674,8.211414337,1.437752962,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,151.4714966,15.86009979,1.720188975,0.497597009,25.2891407,996.4425049,1.37824595,1.116626978,1.024858952,8.686065674,1.372151971,1.001031041,27.29003906,61.89535904,98.68717957,8.205254555,1.437813044,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,151.8148956,15.86017036,1.720754981,0.497598499,25.29397011,996.4431763,1.45907104,1.108996987,1.025282025,8.686065674,1.502622008,1.001235962,27.29667091,61.9525795,98.68927002,8.199094772,1.43787396,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.2010956,15.86023998,1.716997027,0.4975999,25.29880905,996.4439087,1.460142016,1.157397032,1.023918033,8.337733269,1.539435029,1.001441002,27.30330086,62.00979996,98.69135284,8.19293499,1.437934041,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.4490967,15.8603096,1.710438013,0.4976013,25.30364037,996.4445801,1.41803503,1.181954026,1.024266958,8.337733269,1.38062501,1.001646042,27.30994034,62.06702042,98.6934433,8.202219009,1.437994957,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.7590027,15.86038017,1.719207048,0.497602791,25.30847931,996.4453125,1.472957969,1.149291039,1.024616957,7.607237816,1.343896031,1.001850963,27.31657028,61.97404099,98.69553375,8.211502075,1.438055038,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.1786041,15.86044979,1.727975011,0.497604191,25.31331062,996.4459229,1.430902958,1.155490041,1.024966002,7.607237816,1.239294052,1.002056003,27.32320976,61.88105011,98.69760895,8.095140457,1.438115001,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.5077057,15.86050987,1.71844101,0.497605592,25.31814957,996.4465942,1.401214004,1.147621989,1.025315046,7.961266041,0.957039118,1.002357006,27.32983971,61.89654922,98.6996994,8.108330727,1.438176036,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.7127075,15.86058044,1.722561955,0.497606993,25.32298088,996.4473267,1.421704054,1.148574948,1.025663972,7.961266041,0.959421992,1.002657056,27.33646965,61.91204834,98.70178223,8.121520996,1.438235998,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.7937927,15.86065006,1.739294052,0.497608513,25.16585922,996.447876,1.455757976,1.133555055,1.02601397,7.178702831,0.961804807,1.002958059,27.34310913,61.92755127,98.70387268,8.134711266,1.438297033,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,153.2740021,15.86071968,1.736129999,0.497609913,25.16585922,996.4486084,1.456653953,1.130216956,1.026363015,7.178702831,0.964187682,1.00325799,27.34973907,61.94305038,98.70596313,8.147901535,1.438356996,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.7781067,15.86079025,1.738677025,0.497611314,25.16585922,996.4492798,1.495812058,1.171941042,1.026062012,6.558636189,1.017390013,1.003558993,27.35637093,61.95854187,98.70805359,8.161091805,1.438416958,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.5014954,15.86085987,1.735919952,0.497612715,25.16585922,996.4500122,1.467434049,1.194591045,1.025761008,6.558636189,0.8737517,1.003859997,27.36301041,61.97404099,98.71012878,8.174282074,1.438477993,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,152.1773071,15.86093044,1.728271961,0.497614086,25.16585922,996.4506226,1.418866038,1.172178984,1.026222944,7.16718483,0.84378773,1.004160047,27.36964035,61.9895401,98.70774078,8.187472343,1.438537955,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,151.9674988,15.86100006,1.737596035,0.497615606,25.19729042,996.451416,1.501487017,1.138800025,1.026684046,7.16718483,0.859951615,1.003594041,27.37627029,62.00503922,98.70536041,8.200662613,1.43859899,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,151.6240997,15.86106968,1.737094998,0.497617006,25.19498062,996.4520264,1.463986039,1.158826947,1.027145982,7.542068958,0.741674721,1.003028035,27.38290977,61.99908066,98.70297241,8.185178757,1.438658953,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,151.1616058,15.86112976,1.728322983,0.497618407,25.19267082,996.4526978,1.444810987,1.157873988,1.027341008,7.542068958,0.670346618,1.003957033,27.38953972,61.99311066,98.70059204,8.169695854,1.438719034,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,150.6990967,15.86120033,1.741194963,0.497619897,25.19035912,996.4534302,1.494431973,1.162403941,1.027536035,7.351877213,0.761109173,1.004886031,27.39616966,61.98714828,98.69821167,8.154211998,1.43877995,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,150.4748993,15.86126995,1.743798971,0.497621298,25.18804932,996.4539795,1.472437978,1.188392043,1.027730942,7.351877213,0.766440213,1.004886031,27.40280914,61.98118973,98.69582367,8.138728142,1.438840032,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,150.3795929,15.86133957,1.731500983,0.497622699,25.18573952,996.4547119,1.433542013,1.201267004,1.027925014,8.243717194,0.676280677,1.004886031,27.40943909,61.97523117,98.6934433,8.123245239,1.438900948,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,150.2221985,15.86141014,1.723142982,0.497624099,25.18342972,996.4553833,1.394644976,1.139276981,1.028120041,8.243717194,0.678441286,1.006525993,27.41607094,61.9692688,98.69106293,8.107761383,1.438961029,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,150.1363983,15.86147976,1.726894021,0.497625589,25.18111992,996.4561157,1.375800014,1.129263043,1.028314948,8.231182098,0.611321628,1.006302953,27.42271042,61.93907166,98.6886673,8.071549416,1.439020991,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.9075012,15.86155033,1.728032947,0.49762699,25.17881012,996.4567261,1.428243995,1.090162039,1.028509974,8.231182098,0.618531883,1.006080985,27.42934036,61.9088707,98.68628693,8.035337448,1.439082026,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.8406982,15.86161995,1.729171991,0.497628391,25.17650986,996.4573975,1.462690949,1.108759046,1.027842999,8.10188961,0.556518912,1.005857944,27.43597031,61.87866974,98.68389893,7.999125004,1.439141989,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.6548004,15.86168957,1.716765046,0.497629911,25.17420006,996.4581299,1.434661984,1.162642002,1.02717495,8.10188961,0.437303394,1.005635977,27.44260979,61.74039078,98.68151855,7.834935188,1.439203024,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.4449005,15.86176014,1.716402054,0.497631311,25.17189026,996.4588013,1.411525011,1.181715965,1.02717495,6.801156044,0.588406384,1.005414009,27.44923973,61.96688843,98.68000793,7.949293137,1.439262986,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.3591003,15.86182022,1.720968962,0.497632712,25.16958046,996.4594727,1.465839028,1.127356052,1.02717495,6.801156044,0.487422496,1.005190969,27.45587921,61.98833847,98.67848969,8.063650131,1.439322948,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.2733002,15.86188984,1.725536942,0.497634113,25.16727066,996.460083,1.460410953,1.141422987,1.02717495,6.682272911,0.441035509,1.005156994,27.46250916,62.00979996,98.67697906,8.031051636,1.439383984,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.1255035,15.86196041,1.727321982,0.497635514,25.16496086,996.4608154,1.473783016,1.181000948,1.02717495,6.682272911,0.435811192,1.005123019,27.4691391,61.96210861,98.67546844,7.998454094,1.439443946,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.0825958,15.86203003,1.724271059,0.497637004,25.16264915,996.4614868,1.449031949,1.181715965,1.02717495,6.278120995,0.575928509,1.005089045,27.47578049,61.91442871,98.6739502,7.965855122,1.439504981,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.0110016,15.86209965,1.721220016,0.497638404,25.16033936,996.4622192,1.441975951,1.161211967,1.02717495,6.278120995,0.582552493,1.005054951,27.48241043,61.94065094,98.67243958,7.990233898,1.439564943,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.7868958,15.86217022,1.70797801,0.497639805,25.15802956,996.4628296,1.395238042,1.149052024,1.02717495,6.986682892,0.735858679,1.005022049,27.48904037,61.9668808,98.67092896,8.014612198,1.439625025,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.7344971,15.86223984,1.700286984,0.497641295,25.15571976,996.463501,1.426767945,1.122110009,1.02717495,6.986682892,0.764376581,1.004987955,27.49567986,61.99311066,98.66941071,8.038990974,1.439685941,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.7153931,15.86231041,1.698114991,0.497642696,25.26012993,996.4641724,1.401448965,1.122110009,1.02717495,6.991303921,1.082443953,1.00495398,27.5023098,61.68555069,98.66790009,7.708975792,1.439746022,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.5437012,15.86238003,1.695942998,0.497644097,25.26012993,996.4649048,1.400498033,1.122110009,1.02717495,6.995925903,1.035964966,1.004920006,27.50893974,61.96688843,98.66638947,7.967948914,1.439807057,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.3721008,15.86244965,1.693771005,0.497645497,25.26012993,996.4655762,1.399546981,1.098507047,1.02717495,6.050958157,1.498859048,1.004886031,27.51557922,61.93907166,98.66487122,7.930779934,1.43986702,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.0668945,15.86250973,1.708470941,0.497646987,25.26012993,996.4661865,1.429339051,1.125210047,1.02717495,6.050958157,1.719771981,1.004323006,27.52220917,61.91125107,98.6633606,7.893610954,1.439926982,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.9620056,15.8625803,1.713912964,0.497648388,25.26012993,996.4669189,1.444602966,1.116387963,1.02717495,5.4279809,1.702805042,1.00375998,27.52883911,61.88343811,98.66184998,7.856442928,1.439988017,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.9095001,15.86264992,1.713078976,0.497649789,25.22871017,996.4675903,1.435001969,1.155966043,1.025854945,5.4279809,1.634734988,1.003196955,27.5354805,61.75946045,98.66033173,7.708197117,1.440047979,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.8022003,15.86271954,1.719992995,0.49765119,25.2444191,996.4683228,1.49336803,1.178854942,1.024780989,4.691637993,1.473361015,1.002634048,27.54211044,61.83655167,98.65882111,7.770841122,1.440109015,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.6949005,15.86279011,1.726907969,0.497652709,25.26012993,996.4688721,1.455688953,1.145714045,1.023707032,4.691637993,1.271098018,1.002071023,27.53647041,61.91363907,98.65731049,7.833485126,1.440168977,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.5184937,15.86285973,1.723353028,0.49765411,25.27584076,996.4696045,1.454131007,1.179332018,1.025122046,5.304381847,1.207227945,1.002985001,27.53083038,61.99073029,98.65579224,7.896129131,1.440229058,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.6329041,15.8629303,1.723870993,0.497655511,25.29155922,996.4702759,1.480558038,1.174801946,1.024299026,5.304381847,1.099653006,1.002078056,27.52519035,61.76660919,98.65428162,7.655084133,1.440289974,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.6186066,15.86299992,1.724388003,0.497656912,25.30727005,996.4708862,1.413293958,1.130216956,1.023475051,5.763629913,0.900306284,1.001170993,27.51955032,61.78091812,98.652771,7.639174938,1.440350056,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,147.680603,15.86306953,1.724905968,0.497658402,25.32298088,996.4716797,1.469352961,1.135462046,1.024723053,5.763629913,1.041952014,1.001170993,27.51391029,62.02172089,98.65125275,7.867536068,1.440410972,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,148.3244019,15.86314011,1.714565992,0.497659802,25.3386898,996.4724121,1.432834983,1.17098701,1.024731994,6.685426235,1.039958,1.001170993,27.50826073,61.90966034,98.64974213,7.750536919,1.440471053,Air blockage
0,0,0,0,1,0,0,0,0,0,0,0,149.1349945,15.86320019,1.71172905,0.497661203,25.35440063,996.4730225,1.469421029,1.147382975,1.024741054,6.685426235,0.900240183,1.001170993,27.5026207,61.92444992,98.64823151,7.761159897,1.440531015,Air blockage
